cuaderna,posicion_m,posicion_desde_proa_m,tramo_m,zona
0,0.0,105.2,0.0,Pique de popa
1,0.6,104.6,0.6,Pique de popa
2,1.2,104.0,0.6,Pique de popa
3,1.8,103.4,0.6,Pique de popa
4,2.4,102.8,0.6,Pique de popa
5,3.0,102.2,0.6,Pique de popa
6,3.6,101.6,0.6,Pique de popa
7,4.2,101.0,0.6,Pique de popa
8,4.8,100.4,0.6,Pique de popa
9,5.4,99.8,0.6,Pique de popa
10,6.0,99.2,0.6,Pique de popa
11,6.6,98.6,0.6,Pique de popa
12,7.2,98.0,0.6,Pique de popa
13,7.8,97.4,0.6,Pique de popa
14,8.2,97.0,0.4,Pique de popa
15,8.9,96.3,0.7,Cámara de máquinas
16,9.6,95.6,0.7,Cámara de máquinas
17,10.3,94.9,0.7,Cámara de máquinas
18,11.0,94.2,0.7,Cámara de máquinas
19,11.7,93.5,0.7,Cámara de máquinas
20,12.4,92.8,0.7,Cámara de máquinas
21,13.1,92.1,0.7,Cámara de máquinas
22,13.8,91.4,0.7,Cámara de máquinas
23,14.5,90.7,0.7,Cámara de máquinas
24,15.2,90.0,0.7,Cámara de máquinas
25,15.9,89.3,0.7,Cámara de máquinas
26,16.6,88.6,0.7,Cámara de máquinas
27,17.3,87.9,0.7,Cámara de máquinas
28,18.0,87.2,0.7,Cámara de máquinas
29,18.7,86.5,0.7,Cámara de máquinas
30,19.4,85.8,0.7,Cámara de máquinas
31,20.1,85.1,0.7,Cámara de máquinas
32,20.8,84.4,0.7,Cámara de máquinas
33,21.5,83.7,0.7,Cámara de máquinas
34,22.2,83.0,0.7,Cámara de máquinas
35,22.9,82.3,0.7,Cámara de máquinas
36,23.6,81.6,0.7,Bodega 3
37,24.3,80.9,0.7,Bodega 3
38,25.0,80.2,0.7,Bodega 3
39,25.7,79.5,0.7,Bodega 3
40,26.4,78.8,0.7,Bodega 3
41,27.1,78.1,0.7,Bodega 3
42,27.8,77.4,0.7,Bodega 3
43,28.5,76.7,0.7,Bodega 3
44,29.2,76.0,0.7,Bodega 3
45,29.9,75.3,0.7,Bodega 3
46,30.6,74.6,0.7,Bodega 3
47,31.3,73.9,0.7,Bodega 3
48,32.0,73.2,0.7,Bodega 3
49,32.7,72.5,0.7,Bodega 3
50,33.4,71.8,0.7,Bodega 3
51,34.1,71.1,0.7,Bodega 3
52,34.8,70.4,0.7,Bodega 3
53,35.5,69.7,0.7,Bodega 3
54,36.2,69.0,0.7,Bodega 3
55,36.9,68.3,0.7,Bodega 3
56,37.6,67.6,0.7,Bodega 3
57,38.3,66.9,0.7,Bodega 3
58,39.0,66.2,0.7,Bodega 3
59,39.7,65.5,0.7,Bodega 3
60,40.4,64.8,0.7,Bodega 3
61,41.1,64.1,0.7,Bodega 3
62,41.8,63.4,0.7,Bodega 3
63,42.5,62.7,0.7,Bodega 3
64,43.2,62.0,0.7,Bodega 3
65,43.9,61.3,0.7,Bodega 3
66,44.6,60.6,0.7,Bodega 3
67,45.3,59.9,0.7,Bodega 3
68,46.0,59.2,0.7,Bodega 2
69,46.7,58.5,0.7,Bodega 2
70,47.4,57.8,0.7,Bodega 2
71,48.1,57.1,0.7,Bodega 2
72,48.8,56.4,0.7,Bodega 2
73,49.5,55.7,0.7,Bodega 2
74,50.2,55.0,0.7,Bodega 2
75,50.9,54.3,0.7,Bodega 2
76,51.6,53.6,0.7,Bodega 2
77,52.3,52.9,0.7,Bodega 2
78,53.0,52.2,0.7,Bodega 2
79,53.7,51.5,0.7,Bodega 2
80,54.4,50.8,0.7,Bodega 2
81,55.1,50.1,0.7,Bodega 2
82,55.8,49.4,0.7,Bodega 2
83,56.5,48.7,0.7,Bodega 2
84,57.2,48.0,0.7,Bodega 2
85,57.9,47.3,0.7,Bodega 2
86,58.6,46.6,0.7,Bodega 2
87,59.3,45.9,0.7,Bodega 2
88,60.0,45.2,0.7,Bodega 2
89,60.7,44.5,0.7,Bodega 2
90,61.4,43.8,0.7,Bodega 2
91,62.1,43.1,0.7,Bodega 2
92,62.8,42.4,0.7,Bodega 2
93,63.5,41.7,0.7,Bodega 2
94,64.2,41.0,0.7,Bodega 2
95,64.9,40.3,0.7,Bodega 2
96,65.6,39.6,0.7,Bodega 2
97,66.3,38.9,0.7,Bodega 2
98,67.0,38.2,0.7,Bodega 2
99,67.7,37.5,0.7,Bodega 2
100,68.4,36.8,0.7,Bodega 2
101,69.1,36.1,0.7,Bodega 2
102,69.8,35.4,0.7,Bodega 2
103,70.5,34.7,0.7,Bodega 2
104,71.2,34.0,0.7,Bodega 2
105,71.9,33.3,0.7,Bodega 2
106,72.6,32.6,0.7,Bodega 1
107,73.3,31.9,0.7,Bodega 1
108,74.0,31.2,0.7,Bodega 1
109,74.7,30.5,0.7,Bodega 1
110,75.4,29.8,0.7,Bodega 1
111,76.1,29.1,0.7,Bodega 1
112,76.8,28.4,0.7,Bodega 1
113,77.5,27.7,0.7,Bodega 1
114,78.2,27.0,0.7,Bodega 1
115,78.9,26.3,0.7,Bodega 1
116,79.6,25.6,0.7,Bodega 1
117,80.3,24.9,0.7,Bodega 1
118,81.0,24.2,0.7,Bodega 1
119,81.7,23.5,0.7,Bodega 1
120,82.4,22.8,0.7,Bodega 1
121,83.1,22.1,0.7,Bodega 1
122,83.8,21.4,0.7,Bodega 1
123,84.5,20.7,0.7,Bodega 1
124,85.2,20.0,0.7,Bodega 1
125,85.9,19.3,0.7,Bodega 1
126,86.6,18.6,0.7,Bodega 1
127,87.3,17.9,0.7,Bodega 1
128,88.0,17.2,0.7,Bodega 1
129,88.7,16.5,0.7,Bodega 1
130,89.4,15.8,0.7,Bodega 1
131,90.1,15.1,0.7,Bodega 1
132,90.8,14.4,0.7,Bodega 1
133,91.5,13.7,0.7,Bodega 1
134,92.2,13.0,0.7,Bodega 1
135,92.9,12.3,0.7,Bodega 1
136,93.6,11.6,0.7,Bodega 1
137,94.3,10.9,0.7,Bodega 1
138,95.0,10.2,0.7,Bodega 1
139,95.7,9.5,0.7,Bodega 1
140,96.4,8.8,0.7,Bodega 1
141,97.1,8.1,0.7,Bodega 1
142,97.8,7.4,0.7,Bodega 1
143,98.5,6.7,0.7,Bodega 1
144,99.2,6.0,0.7,Bodega 1
145,99.8,5.4,0.6,Pique de proa
146,100.4,4.8,0.6,Pique de proa
147,101.0,4.2,0.6,Pique de proa
148,101.6,3.6,0.6,Pique de proa
149,102.2,3.0,0.6,Pique de proa
150,102.8,2.4,0.6,Pique de proa
151,103.4,1.8,0.6,Pique de proa
152,104.0,1.2,0.6,Pique de proa
153,104.6,0.6,0.6,Pique de proa
154,105.2,0.0,0.6,Pique de proa
